espn_id,name,position,season,college_team,stat_category,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,completions,passingAttempts,completionPct,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,longPassing,sacks,QBRating
4428119,Lew Nichols,RB,2022,central-michigan-chippewas,rushing,,,,,,176,616,3.5,6,31,,,,,,,,,,
4428119,Lew Nichols,RB,2020,central-michigan-chippewas,receiving,10,109,10.9,1,58,,,,,,,,,,,,,,,
4428119,Lew Nichols,RB,2021,central-michigan-chippewas,receiving,40,338,8.4,2,36,,,,,,,,,,,,,,,
4428119,Lew Nichols,RB,2022,central-michigan-chippewas,receiving,21,128,6.1,0,21,,,,,,,,,,,,,,,
4428119,Lew Nichols,RB,2021,central-michigan-chippewas,passing,,,,,,,,,,,3,3,100.0,41,13.7,0,0,23,0,214.8
4362019,A.T. Perry,WR,2019,wake-forest-demon-deacons,receiving,4,62,15.5,1,28,,,,,,,,,,,,,,,
4362019,A.T. Perry,WR,2020,wake-forest-demon-deacons,receiving,15,211,14.1,1,40,,,,,,,,,,,,,,,
4362019,A.T. Perry,WR,2021,wake-forest-demon-deacons,receiving,71,"1,293",18.2,15,69,,,,,,,,,,,,,,,
4362019,A.T. Perry,WR,2022,wake-forest-demon-deacons,receiving,81,"1,096",13.5,11,68,,,,,,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2019,ole-miss-rebels,passing,,,,,,,,,,,79,150,52.7,910,6.1,4,3,41,8,108.4
4426494,John Rhys Plumlee,WR,2020,ole-miss-rebels,passing,,,,,,,,,,,5,7,71.4,65,9.3,1,0,37,1,196.6
4426494,John Rhys Plumlee,WR,2021,ole-miss-rebels,passing,,,,,,,,,,,1,1,100.0,6,6.0,0,0,6,0,150.4
4426494,John Rhys Plumlee,WR,2022,ucf-knights,passing,,,,,,,,,,,218,346,63.0,"2,586",7.5,14,8,68,28,134.5
4426494,John Rhys Plumlee,WR,2023,ucf-knights,passing,,,,,,,,,,,161,256,62.9,"2,271",8.9,15,8,86,12,150.5
4426494,John Rhys Plumlee,WR,2019,ole-miss-rebels,rushing,,,,,,154,"1,023",6.6,12,75,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2020,ole-miss-rebels,rushing,,,,,,25,94,3.8,0,37,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2021,ole-miss-rebels,rushing,,,,,,9,72,8.0,0,34,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2022,ucf-knights,rushing,,,,,,159,862,5.4,11,67,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2023,ucf-knights,rushing,,,,,,106,505,4.8,5,32,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2020,ole-miss-rebels,receiving,6,79,13.2,0,44,,,,,,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2021,ole-miss-rebels,receiving,19,201,10.6,0,32,,,,,,,,,,,,,,,
4426494,John Rhys Plumlee,WR,2022,ucf-knights,receiving,1,16,16.0,0,16,,,,,,,,,,,,,,,
3116407,Mason Rudolph,QB,2014,oklahoma-state-cowboys,passing,,,,,,,,,,,49,86,57.0,853,9.9,6,4,68,8,154.0
3116407,Mason Rudolph,QB,2015,oklahoma-state-cowboys,passing,,,,,,,,,,,264,424,62.3,"3,770",8.9,21,9,82,30,149.1
3116407,Mason Rudolph,QB,2016,oklahoma-state-cowboys,passing,,,,,,,,,,,284,448,63.4,"4,091",9.1,28,4,91,31,158.9
3116407,Mason Rudolph,QB,2017,oklahoma-state-cowboys,passing,,,,,,,,,,,318,489,65.0,"4,904",10.0,37,9,86,24,170.6
3116407,Mason Rudolph,QB,2014,oklahoma-state-cowboys,rushing,,,,,,14,-33,-2.4,0,7,,,,,,,,,,
3116407,Mason Rudolph,QB,2015,oklahoma-state-cowboys,rushing,,,,,,67,-35,-0.5,1,40,,,,,,,,,,
3116407,Mason Rudolph,QB,2016,oklahoma-state-cowboys,rushing,,,,,,83,61,0.7,6,25,,,,,,,,,,
3116407,Mason Rudolph,QB,2017,oklahoma-state-cowboys,rushing,,,,,,61,35,0.6,10,19,,,,,,,,,,
3116407,Mason Rudolph,QB,2014,oklahoma-state-cowboys,receiving,1,22,22.0,0,22,,,,,,,,,,,,,,,
3116407,Mason Rudolph,QB,2015,oklahoma-state-cowboys,receiving,1,7,7.0,0,7,,,,,,,,,,,,,,,
3116407,Mason Rudolph,QB,2016,oklahoma-state-cowboys,receiving,1,24,24.0,0,24,,,,,,,,,,,,,,,
4035656,Ben Skowronek,WR,2016,northwestern-wildcats,receiving,8,70,8.8,0,14,,,,,,,,,,,,,,,
4035656,Ben Skowronek,WR,2017,northwestern-wildcats,receiving,45,644,14.3,5,58,,,,,,,,,,,,,,,
4035656,Ben Skowronek,WR,2018,northwestern-wildcats,receiving,45,562,12.5,3,40,,,,,,,,,,,,,,,
4035656,Ben Skowronek,WR,2019,northwestern-wildcats,receiving,12,141,11.8,0,20,,,,,,,,,,,,,,,
4035656,Ben Skowronek,WR,2020,notre-dame-fighting-irish,receiving,29,439,15.1,5,73,,,,,,,,,,,,,,,
4035656,Ben Skowronek,WR,2020,notre-dame-fighting-irish,rushing,,,,,,2,17,8.5,1,13,,,,,,,,,,
4240577,Brandon Smith,WR,2018,iowa-hawkeyes,receiving,28,361,12.9,2,30,,,,,,,,,,,,,,,
4240577,Brandon Smith,WR,2019,iowa-hawkeyes,receiving,37,439,11.9,5,34,,,,,,,,,,,,,,,
4240577,Brandon Smith,WR,2020,iowa-hawkeyes,receiving,23,231,10.0,2,19,,,,,,,,,,,,,,,
4569987,Jaylen Warren,RB,2019,utah-state-aggies,rushing,,,,,,112,569,5.1,5,59,,,,,,,,,,
4569987,Jaylen Warren,RB,2020,utah-state-aggies,rushing,,,,,,39,252,6.5,3,86,,,,,,,,,,
4569987,Jaylen Warren,RB,2021,oklahoma-state-cowboys,rushing,,,,,,256,"1,216",4.8,11,75,,,,,,,,,,
4569987,Jaylen Warren,RB,2019,utah-state-aggies,receiving,15,182,12.1,0,31,,,,,,,,,,,,,,,
4569987,Jaylen Warren,RB,2020,utah-state-aggies,receiving,5,33,6.6,0,11,,,,,,,,,,,,,,,
4569987,Jaylen Warren,RB,2021,oklahoma-state-cowboys,receiving,25,225,9.0,0,52,,,,,,,,,,,,,,,
4431492,Roman Wilson,WR,2020,michigan-wolverines,receiving,9,122,13.6,1,26,,,,,,,,,,,,,,,
4431492,Roman Wilson,WR,2021,michigan-wolverines,receiving,25,420,16.8,3,75,,,,,,,,,,,,,,,
4431492,Roman Wilson,WR,2022,michigan-wolverines,receiving,25,376,15.0,4,61,,,,,,,,,,,,,,,
4431492,Roman Wilson,WR,2023,michigan-wolverines,receiving,48,789,16.4,12,47,,,,,,,,,,,,,,,
4431492,Roman Wilson,WR,2020,michigan-wolverines,rushing,,,,,,1,9,9.0,0,9,,,,,,,,,,
4431492,Roman Wilson,WR,2021,michigan-wolverines,rushing,,,,,,3,59,19.7,0,43,,,,,,,,,,
4431492,Roman Wilson,WR,2022,michigan-wolverines,rushing,,,,,,2,39,19.5,2,21,,,,,,,,,,
4431492,Roman Wilson,WR,2023,michigan-wolverines,rushing,,,,,,1,10,10.0,0,10,,,,,,,,,,
3912092,Donald Parham Jr.,TE,2018,stetson-hatters,receiving,85,"1,325",15.6,13,69,,,,,,,,,,,,,,,
4036419,Skylar Thompson,QB,2017,kansas-state-wildcats,passing,,,,,,,,,,,51,83,61.4,689,8.3,5,3,60,15,143.8
4036419,Skylar Thompson,QB,2018,kansas-state-wildcats,passing,,,,,,,,,,,122,208,58.7,"1,391",6.7,9,4,42,18,125.3
4036419,Skylar Thompson,QB,2019,kansas-state-wildcats,passing,,,,,,,,,,,177,297,59.6,"2,315",7.8,12,5,70,24,135.0
4036419,Skylar Thompson,QB,2020,kansas-state-wildcats,passing,,,,,,,,,,,40,64,62.5,626,9.8,4,0,78,4,165.3
4036419,Skylar Thompson,QB,2021,kansas-state-wildcats,passing,,,,,,,,,,,162,233,69.5,"2,113",9.1,12,4,73,20,159.3
4036419,Skylar Thompson,QB,2017,kansas-state-wildcats,rushing,,,,,,69,267,3.9,3,30,,,,,,,,,,
4036419,Skylar Thompson,QB,2018,kansas-state-wildcats,rushing,,,,,,105,373,3.6,5,52,,,,,,,,,,
4036419,Skylar Thompson,QB,2019,kansas-state-wildcats,rushing,,,,,,114,405,3.6,11,61,,,,,,,,,,
4036419,Skylar Thompson,QB,2020,kansas-state-wildcats,rushing,,,,,,19,38,2.0,3,13,,,,,,,,,,
4036419,Skylar Thompson,QB,2021,kansas-state-wildcats,rushing,,,,,,47,4,0.1,4,26,,,,,,,,,,
4430802,Darnell Washington,TE,2020,georgia-bulldogs,receiving,7,166,23.7,0,38,,,,,,,,,,,,,,,
4430802,Darnell Washington,TE,2021,georgia-bulldogs,receiving,10,154,15.4,1,32,,,,,,,,,,,,,,,
4430802,Darnell Washington,TE,2022,georgia-bulldogs,receiving,28,454,16.2,2,34,,,,,,,,,,,,,,,
4887918,Junior Bergen,WR,2021,montana-grizzlies,receiving,21,230,11.0,1,74,,,,,,,,,,,,,,,
4887918,Junior Bergen,WR,2022,montana-grizzlies,receiving,17,211,12.4,4,47,,,,,,,,,,,,,,,
4887918,Junior Bergen,WR,2023,montana-grizzlies,receiving,59,791,13.4,5,76,,,,,,,,,,,,,,,
4887918,Junior Bergen,WR,2024,montana-grizzlies,receiving,48,542,11.3,3,55,,,,,,,,,,,,,,,
4887918,Junior Bergen,WR,2021,montana-grizzlies,rushing,,,,,,118,493,4.2,4,28,,,,,,,,,,
4887918,Junior Bergen,WR,2022,montana-grizzlies,rushing,,,,,,14,42,3.0,0,12,,,,,,,,,,
4887918,Junior Bergen,WR,2023,montana-grizzlies,rushing,,,,,,6,40,6.7,0,21,,,,,,,,,,
4887918,Junior Bergen,WR,2024,montana-grizzlies,rushing,,,,,,1,2,2.0,0,2,,,,,,,,,,
4887918,Junior Bergen,WR,2022,montana-grizzlies,passing,,,,,,,,,,,1,1,100.0,27,27.0,1,0,27,0,656.8
4887918,Junior Bergen,WR,2023,montana-grizzlies,passing,,,,,,,,,,,2,2,100.0,50,25.0,0,0,26,0,310.0
4887918,Junior Bergen,WR,2024,montana-grizzlies,passing,,,,,,,,,,,0,4,0.0,0,0.0,0,0,0,0,0.0
4250945,Colton Dowell,WR,2018,ut-martin-skyhawks,receiving,10,138,13.8,3,28,,,,,,,,,,,,,,,
4250945,Colton Dowell,WR,2019,ut-martin-skyhawks,receiving,38,765,20.1,4,73,,,,,,,,,,,,,,,
4250945,Colton Dowell,WR,2020,ut-martin-skyhawks,receiving,40,459,11.5,4,50,,,,,,,,,,,,,,,
4250945,Colton Dowell,WR,2021,ut-martin-skyhawks,receiving,22,398,18.1,2,56,,,,,,,,,,,,,,,
4250945,Colton Dowell,WR,2022,ut-martin-skyhawks,receiving,67,"1,032",15.4,6,54,,,,,,,,,,,,,,,
4250945,Colton Dowell,WR,2019,ut-martin-skyhawks,rushing,,,,,,1,3,3.0,0,3,,,,,,,,,,
4250945,Colton Dowell,WR,2022,ut-martin-skyhawks,rushing,,,,,,1,6,6.0,0,6,,,,,,,,,,
4040612,Luke Farrell,TE,2017,ohio-state-buckeyes,receiving,2,19,9.5,0,14,,,,,,,,,,,,,,,
4040612,Luke Farrell,TE,2018,ohio-state-buckeyes,receiving,20,205,10.3,1,24,,,,,,,,,,,,,,,
4040612,Luke Farrell,TE,2019,ohio-state-buckeyes,receiving,7,119,17.0,2,22,,,,,,,,,,,,,,,
4040612,Luke Farrell,TE,2020,ohio-state-buckeyes,receiving,5,37,7.4,1,16,,,,,,,,,,,,,,,
4372561,Isaac Guerendo,RB,2019,wisconsin-badgers,rushing,,,,,,1,1,1.0,0,1,,,,,,,,,,
4372561,Isaac Guerendo,RB,2020,wisconsin-badgers,rushing,,,,,,11,36,3.3,0,13,,,,,,,,,,
4372561,Isaac Guerendo,RB,2021,wisconsin-badgers,rushing,,,,,,23,160,7.0,1,82,,,,,,,,,,
4372561,Isaac Guerendo,RB,2022,wisconsin-badgers,rushing,,,,,,64,385,6.0,5,89,,,,,,,,,,
4372561,Isaac Guerendo,RB,2023,louisville-cardinals,rushing,,,,,,132,810,6.1,11,73,,,,,,,,,,
4372561,Isaac Guerendo,RB,2019,wisconsin-badgers,receiving,1,3,3.0,0,3,,,,,,,,,,,,,,,
4372561,Isaac Guerendo,RB,2021,wisconsin-badgers,receiving,2,6,3.0,0,6,,,,,,,,,,,,,,,
4372561,Isaac Guerendo,RB,2022,wisconsin-badgers,receiving,17,115,6.8,1,27,,,,,,,,,,,,,,,
4372561,Isaac Guerendo,RB,2023,louisville-cardinals,receiving,22,234,10.6,0,25,,,,,,,,,,,,,,,
4685397,Jordan James,RB,2022,oregon-ducks,rushing,,,,,,46,189,4.1,5,24,,,,,,,,,,
4685397,Jordan James,RB,2023,oregon-ducks,rushing,,,,,,107,759,7.1,11,37,,,,,,,,,,
4685397,Jordan James,RB,2024,oregon-ducks,rushing,,,,,,233,"1,267",5.4,15,41,,,,,,,,,,
4685397,Jordan James,RB,2022,oregon-ducks,receiving,1,6,6.0,0,6,,,,,,,,,,,,,,,
4685397,Jordan James,RB,2023,oregon-ducks,receiving,15,132,8.8,1,30,,,,,,,,,,,,,,,
4685397,Jordan James,RB,2024,oregon-ducks,receiving,26,209,8.0,0,26,,,,,,,,,,,,,,,
3886598,Jauan Jennings,WR,2015,tennessee-volunteers,receiving,14,149,10.6,0,30,,,,,,,,,,,,,,,
3886598,Jauan Jennings,WR,2016,tennessee-volunteers,receiving,40,580,14.5,7,67,,,,,,,,,,,,,,,
3886598,Jauan Jennings,WR,2017,tennessee-volunteers,receiving,3,17,5.7,0,7,,,,,,,,,,,,,,,
3886598,Jauan Jennings,WR,2018,tennessee-volunteers,receiving,30,438,14.6,3,43,,,,,,,,,,,,,,,
3886598,Jauan Jennings,WR,2019,tennessee-volunteers,receiving,59,969,16.4,8,51,,,,,,,,,,,,,,,
3886598,Jauan Jennings,WR,2015,tennessee-volunteers,rushing,,,,,,7,15,2.1,0,12,,,,,,,,,,
3886598,Jauan Jennings,WR,2016,tennessee-volunteers,rushing,,,,,,5,27,5.4,0,9,,,,,,,,,,
3886598,Jauan Jennings,WR,2019,tennessee-volunteers,rushing,,,,,,13,51,3.9,1,22,,,,,,,,,,
3886598,Jauan Jennings,WR,2015,tennessee-volunteers,passing,,,,,,,,,,,1,2,50.0,58,29.0,1,0,58,0,458.6
3886598,Jauan Jennings,WR,2016,tennessee-volunteers,passing,,,,,,,,,,,1,2,50.0,4,2.0,1,0,4,0,231.8
3886598,Jauan Jennings,WR,2019,tennessee-volunteers,passing,,,,,,,,,,,0,1,0.0,0,0.0,0,0,0,0,0.0
4241464,Mac Jones,QB,2018,alabama-crimson-tide,passing,,,,,,,,,,,5,13,38.5,123,9.5,1,0,94,1,143.3
4241464,Mac Jones,QB,2019,alabama-crimson-tide,passing,,,,,,,,,,,97,141,68.8,"1,503",10.7,14,3,85,2,186.8
4241464,Mac Jones,QB,2020,alabama-crimson-tide,passing,,,,,,,,,,,311,402,77.4,"4,500",11.2,41,4,90,13,203.1
4241464,Mac Jones,QB,2018,alabama-crimson-tide,rushing,,,,,,3,-8,-2.7,0,1,,,,,,,,,,
4241464,Mac Jones,QB,2019,alabama-crimson-tide,rushing,,,,,,16,36,2.3,1,18,,,,,,,,,,
4241464,Mac Jones,QB,2020,alabama-crimson-tide,rushing,,,,,,35,14,0.4,1,14,,,,,,,,,,
4241464,Mac Jones,QB,2019,alabama-crimson-tide,receiving,1,-1,-1.0,0,0,,,,,,,,,,,,,,,
4241464,Mac Jones,QB,2020,alabama-crimson-tide,receiving,1,-8,-8.0,0,0,,,,,,,,,,,,,,,
4361182,Adrian Martinez,QB,2018,nebraska-cornhuskers,passing,,,,,,,,,,,224,347,64.6,"2,617",7.5,17,8,75,23,139.5
4361182,Adrian Martinez,QB,2019,nebraska-cornhuskers,passing,,,,,,,,,,,149,251,59.4,"1,956",7.8,10,9,75,23,130.8
4361182,Adrian Martinez,QB,2020,nebraska-cornhuskers,passing,,,,,,,,,,,108,151,71.5,"1,055",7.0,4,3,38,11,135.0
4361182,Adrian Martinez,QB,2021,nebraska-cornhuskers,passing,,,,,,,,,,,189,306,61.8,"2,863",9.4,14,10,72,27,148.9
4361182,Adrian Martinez,QB,2022,kansas-state-wildcats,passing,,,,,,,,,,,118,184,64.1,"1,261",6.9,6,1,81,12,131.4
4361182,Adrian Martinez,QB,2018,nebraska-cornhuskers,rushing,,,,,,140,629,4.5,8,53,,,,,,,,,,
4361182,Adrian Martinez,QB,2019,nebraska-cornhuskers,rushing,,,,,,144,626,4.3,7,56,,,,,,,,,,
4361182,Adrian Martinez,QB,2020,nebraska-cornhuskers,rushing,,,,,,91,521,5.7,7,41,,,,,,,,,,
4361182,Adrian Martinez,QB,2021,nebraska-cornhuskers,rushing,,,,,,133,525,3.9,13,75,,,,,,,,,,
4361182,Adrian Martinez,QB,2022,kansas-state-wildcats,rushing,,,,,,111,627,5.6,10,69,,,,,,,,,,
4361182,Adrian Martinez,QB,2018,nebraska-cornhuskers,receiving,1,-11,-11.0,0,0,,,,,,,,,,,,,,,
4361182,Adrian Martinez,QB,2022,kansas-state-wildcats,receiving,1,11,11.0,0,11,,,,,,,,,,,,,,,
3117251,Christian McCaffrey,RB,2014,stanford-cardinal,rushing,,,,,,42,300,7.1,0,37,,,,,,,,,,
3117251,Christian McCaffrey,RB,2015,stanford-cardinal,rushing,,,,,,337,"2,019",6.0,8,70,,,,,,,,,,
3117251,Christian McCaffrey,RB,2016,stanford-cardinal,rushing,,,,,,253,"1,603",6.3,13,90,,,,,,,,,,
3117251,Christian McCaffrey,RB,2014,stanford-cardinal,receiving,17,251,14.8,2,52,,,,,,,,,,,,,,,
3117251,Christian McCaffrey,RB,2015,stanford-cardinal,receiving,45,645,14.3,5,75,,,,,,,,,,,,,,,
3117251,Christian McCaffrey,RB,2016,stanford-cardinal,receiving,37,310,8.4,3,56,,,,,,,,,,,,,,,
3117251,Christian McCaffrey,RB,2015,stanford-cardinal,passing,,,,,,,,,,,2,3,66.7,39,13.0,2,0,28,0,395.9
4430191,Skyy Moore,WR,2019,western-michigan-broncos,receiving,51,802,15.7,3,61,,,,,,,,,,,,,,,
4430191,Skyy Moore,WR,2020,western-michigan-broncos,receiving,25,388,15.5,3,56,,,,,,,,,,,,,,,
4430191,Skyy Moore,WR,2021,western-michigan-broncos,receiving,95,"1,292",13.6,10,74,,,,,,,,,,,,,,,
4430191,Skyy Moore,WR,2019,western-michigan-broncos,rushing,,,,,,1,2,2.0,1,2,,,,,,,,,,
4430191,Skyy Moore,WR,2020,western-michigan-broncos,rushing,,,,,,1,0,0.0,0,0,,,,,,,,,,
4430191,Skyy Moore,WR,2021,western-michigan-broncos,rushing,,,,,,1,10,10.0,0,10,,,,,,,,,,
4428209,Ricky Pearsall,WR,2019,arizona-state-sun-devils,receiving,7,128,18.3,0,38,,,,,,,,,,,,,,,
4428209,Ricky Pearsall,WR,2020,arizona-state-sun-devils,receiving,6,86,14.3,1,31,,,,,,,,,,,,,,,
4428209,Ricky Pearsall,WR,2021,arizona-state-sun-devils,receiving,48,580,12.1,4,65,,,,,,,,,,,,,,,
4428209,Ricky Pearsall,WR,2022,florida-gators,receiving,33,661,20.0,5,52,,,,,,,,,,,,,,,
4428209,Ricky Pearsall,WR,2023,florida-gators,receiving,65,965,14.8,4,61,,,,,,,,,,,,,,,
4428209,Ricky Pearsall,WR,2019,arizona-state-sun-devils,rushing,,,,,,1,1,1.0,0,1,,,,,,,,,,
4428209,Ricky Pearsall,WR,2020,arizona-state-sun-devils,rushing,,,,,,3,33,11.0,1,29,,,,,,,,,,
4428209,Ricky Pearsall,WR,2021,arizona-state-sun-devils,rushing,,,,,,6,44,7.3,1,26,,,,,,,,,,
4428209,Ricky Pearsall,WR,2022,florida-gators,rushing,,,,,,8,113,14.1,1,76,,,,,,,,,,
4428209,Ricky Pearsall,WR,2023,florida-gators,rushing,,,,,,3,62,20.7,2,39,,,,,,,,,,
4428209,Ricky Pearsall,WR,2020,arizona-state-sun-devils,passing,,,,,,,,,,,1,1,100.0,52,52.0,0,0,51,0,536.8
4428209,Ricky Pearsall,WR,2021,arizona-state-sun-devils,passing,,,,,,,,,,,2,2,100.0,59,29.5,1,0,30,1,512.8
4361741,Brock Purdy,QB,2018,iowa-state-cyclones,passing,,,,,,,,,,,146,220,66.4,"2,250",10.2,16,7,83,21,169.9
4361741,Brock Purdy,QB,2019,iowa-state-cyclones,passing,,,,,,,,,,,312,475,65.7,"3,982",8.4,27,9,84,16,151.1
4361741,Brock Purdy,QB,2020,iowa-state-cyclones,passing,,,,,,,,,,,243,365,66.6,"2,750",7.5,19,9,65,13,142.1
4361741,Brock Purdy,QB,2021,iowa-state-cyclones,passing,,,,,,,,,,,292,407,71.7,"3,188",7.8,19,8,68,21,149.0
4361741,Brock Purdy,QB,2018,iowa-state-cyclones,rushing,,,,,,100,308,3.1,5,29,,,,,,,,,,
4361741,Brock Purdy,QB,2019,iowa-state-cyclones,rushing,,,,,,93,249,2.7,8,44,,,,,,,,,,
4361741,Brock Purdy,QB,2020,iowa-state-cyclones,rushing,,,,,,87,382,4.4,5,29,,,,,,,,,,
4361741,Brock Purdy,QB,2021,iowa-state-cyclones,rushing,,,,,,85,238,2.8,1,23,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2017,alabama-crimson-tide,rushing,,,,,,24,165,6.9,2,17,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2018,alabama-crimson-tide,rushing,,,,,,63,272,4.3,2,20,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2019,alabama-crimson-tide,rushing,,,,,,96,441,4.6,5,37,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2020,alabama-crimson-tide,rushing,,,,,,91,483,5.3,6,21,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2021,alabama-crimson-tide,rushing,,,,,,271,"1,343",5.0,14,63,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2019,alabama-crimson-tide,receiving,11,124,11.3,0,34,,,,,,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2020,alabama-crimson-tide,receiving,6,26,4.3,0,7,,,,,,,,,,,,,,,
4241474,Brian Robinson Jr.,RB,2021,alabama-crimson-tide,receiving,35,296,8.5,2,51,,,,,,,,,,,,,,,
4428396,Hayden Rucci,TE,2022,wisconsin-badgers,receiving,6,75,12.5,1,15,,,,,,,,,,,,,,,
4428396,Hayden Rucci,TE,2023,wisconsin-badgers,receiving,11,125,11.4,0,45,,,,,,,,,,,,,,,
4259147,Jake Tonges,TE,2019,california-golden-bears,receiving,13,262,20.2,1,60,,,,,,,,,,,,,,,
4259147,Jake Tonges,TE,2020,california-golden-bears,receiving,12,80,6.7,1,33,,,,,,,,,,,,,,,
4259147,Jake Tonges,TE,2021,california-golden-bears,receiving,22,278,12.6,2,39,,,,,,,,,,,,,,,
3115928,Malik Turner,WR,2014,illinois-fighting-illini,receiving,25,256,10.2,1,20,,,,,,,,,,,,,,,
3115928,Malik Turner,WR,2015,illinois-fighting-illini,receiving,39,510,13.1,3,50,,,,,,,,,,,,,,,
3115928,Malik Turner,WR,2016,illinois-fighting-illini,receiving,48,712,14.8,6,68,,,,,,,,,,,,,,,
3115928,Malik Turner,WR,2017,illinois-fighting-illini,receiving,31,326,10.5,0,29,,,,,,,,,,,,,,,
3115928,Malik Turner,WR,2016,illinois-fighting-illini,rushing,,,,,,2,5,2.5,0,5,,,,,,,,,,
4431466,Jordan Watkins,WR,2020,louisville-cardinals,receiving,8,57,7.1,0,13,,,,,,,,,,,,,,,
4431466,Jordan Watkins,WR,2021,louisville-cardinals,receiving,35,529,15.1,4,76,,,,,,,,,,,,,,,
4431466,Jordan Watkins,WR,2022,ole-miss-rebels,receiving,40,449,11.2,2,61,,,,,,,,,,,,,,,
4431466,Jordan Watkins,WR,2023,ole-miss-rebels,receiving,53,741,14.0,3,68,,,,,,,,,,,,,,,
4431466,Jordan Watkins,WR,2024,ole-miss-rebels,receiving,49,906,18.5,9,75,,,,,,,,,,,,,,,
4431466,Jordan Watkins,WR,2020,louisville-cardinals,rushing,,,,,,1,23,23.0,1,23,,,,,,,,,,
4431466,Jordan Watkins,WR,2022,ole-miss-rebels,rushing,,,,,,2,-3,-1.5,0,0,,,,,,,,,,
4431466,Jordan Watkins,WR,2023,ole-miss-rebels,rushing,,,,,,1,-9,-9.0,0,0,,,,,,,,,,
4431466,Jordan Watkins,WR,2024,ole-miss-rebels,rushing,,,,,,3,20,6.7,0,19,,,,,,,,,,
4431466,Jordan Watkins,WR,2022,ole-miss-rebels,passing,,,,,,,,,,,1,1,100.0,4,4.0,0,0,4,0,133.6
4431466,Jordan Watkins,WR,2023,ole-miss-rebels,passing,,,,,,,,,,,1,1,100.0,15,15.0,0,0,15,0,226.0
4360290,Brayden Willis,TE,2018,oklahoma-sooners,receiving,1,29,29.0,0,29,,,,,,,,,,,,,,,
4360290,Brayden Willis,TE,2019,oklahoma-sooners,receiving,11,168,15.3,3,25,,,,,,,,,,,,,,,
4360290,Brayden Willis,TE,2020,oklahoma-sooners,receiving,9,110,12.2,1,21,,,,,,,,,,,,,,,
4360290,Brayden Willis,TE,2021,oklahoma-sooners,receiving,15,177,11.8,2,28,,,,,,,,,,,,,,,
4360290,Brayden Willis,TE,2022,oklahoma-sooners,receiving,39,514,13.2,7,78,,,,,,,,,,,,,,,
4360290,Brayden Willis,TE,2019,oklahoma-sooners,rushing,,,,,,2,-1,-0.5,0,0,,,,,,,,,,
4360290,Brayden Willis,TE,2022,oklahoma-sooners,rushing,,,,,,10,26,2.6,0,6,,,,,,,,,,
4360290,Brayden Willis,TE,2022,oklahoma-sooners,passing,,,,,,,,,,,1,1,100.0,24,24.0,1,0,24,0,631.6
4360438,Brandon Aiyuk,WR,2018,arizona-state-sun-devils,receiving,33,474,14.4,3,58,,,,,,,,,,,,,,,
4360438,Brandon Aiyuk,WR,2019,arizona-state-sun-devils,receiving,65,"1,192",18.3,8,86,,,,,,,,,,,,,,,
4360438,Brandon Aiyuk,WR,2019,arizona-state-sun-devils,rushing,,,,,,1,6,6.0,0,6,,,,,,,,,,
4575665,Jacob Cowing,WR,2019,utep-miners,receiving,31,550,17.7,3,54,,,,,,,,,,,,,,,
4575665,Jacob Cowing,WR,2020,utep-miners,receiving,41,691,16.9,3,82,,,,,,,,,,,,,,,
4575665,Jacob Cowing,WR,2021,utep-miners,receiving,69,"1,354",19.6,7,76,,,,,,,,,,,,,,,
4575665,Jacob Cowing,WR,2022,arizona-wildcats,receiving,85,"1,034",12.2,7,39,,,,,,,,,,,,,,,
4575665,Jacob Cowing,WR,2023,arizona-wildcats,receiving,90,848,9.4,13,57,,,,,,,,,,,,,,,
4575665,Jacob Cowing,WR,2021,utep-miners,rushing,,,,,,4,75,18.8,1,53,,,,,,,,,,
4575665,Jacob Cowing,WR,2022,arizona-wildcats,rushing,,,,,,3,1,0.3,0,4,,,,,,,,,,
4575665,Jacob Cowing,WR,2023,arizona-wildcats,rushing,,,,,,5,26,5.2,0,9,,,,,,,,,,
4575665,Jacob Cowing,WR,2023,arizona-wildcats,passing,,,,,,,,,,,1,1,100.0,-2,-2.0,0,0,0,0,83.2
4430431,Kurtis Rourke,QB,2019,ohio-bobcats,passing,,,,,,,,,,,0,0,0.0,0,0.0,0,0,0,0,0.0
4430431,Kurtis Rourke,QB,2020,ohio-bobcats,passing,,,,,,,,,,,30,44,68.2,386,8.8,3,0,58,6,164.4
